TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain
3032095,0,1092978,37.778,C,17667,273.0,185.0,mastercard,137.0,credit,,,,gmail.com,gmail.com
3032096,0,1092982,117.0,W,15066,170.0,150.0,mastercard,102.0,credit,310.0,87.0,8.0,hotmail.com,
3032097,0,1092994,98.95,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,,gmail.com,
3032098,0,1093021,59.0,W,2803,100.0,150.0,visa,226.0,debit,337.0,87.0,19.0,,
3032099,0,1093027,100.0,R,1804,161.0,150.0,mastercard,117.0,debit,327.0,87.0,,att.net,att.net
3032100,0,1093033,226.0,W,15452,414.0,143.0,visa,226.0,credit,502.0,87.0,,yahoo.com,
3032101,0,1093034,300.0,R,8296,399.0,150.0,american express,118.0,credit,325.0,87.0,,aol.com,yahoo.com
3032102,0,1093062,261.18,W,16070,111.0,150.0,visa,166.0,debit,330.0,87.0,,,
3032103,0,1093063,39.0,W,9500,321.0,150.0,visa,226.0,debit,330.0,87.0,,gmail.com,
3032104,0,1093065,50.0,H,3208,302.0,150.0,visa,226.0,debit,143.0,87.0,,hotmail.com,
3032105,0,1093069,12.476,C,15885,545.0,185.0,visa,138.0,debit,,,,hotmail.com,hotmail.com
3032106,0,1093070,50.0,H,13498,555.0,150.0,visa,226.0,credit,204.0,87.0,,hotmail.com,
3032107,0,1093084,300.0,R,8296,399.0,150.0,american express,118.0,credit,325.0,87.0,,aol.com,yahoo.com
3032108,0,1093085,92.0,W,7482,490.0,150.0,visa,226.0,debit,325.0,87.0,559.0,,
3032109,0,1093089,55.0,W,12544,321.0,150.0,visa,226.0,debit,325.0,87.0,5.0,gmail.com,
3032110,0,1093103,59.0,W,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,,,
3032111,0,1093137,34.0,W,14253,555.0,150.0,visa,226.0,debit,272.0,87.0,,gmail.com,
3032112,0,1093139,29.0,W,18227,583.0,150.0,visa,226.0,credit,126.0,87.0,11.0,gmail.com,
3032113,0,1093179,117.0,W,7664,490.0,150.0,visa,226.0,debit,264.0,87.0,1407.0,yahoo.com,
3032114,0,1093209,1803.61,W,1914,555.0,150.0,visa,226.0,debit,330.0,87.0,5.0,gmail.com,
3032115,0,1093214,39.0,W,1906,199.0,150.0,mastercard,224.0,debit,325.0,87.0,15.0,yahoo.com,
3032116,0,1093230,30.0,H,2242,555.0,150.0,visa,226.0,debit,387.0,87.0,,yahoo.com,
3032117,0,1093264,49.0,W,10120,480.0,150.0,mastercard,117.0,debit,472.0,87.0,,,
3032118,1,1093268,124.762,C,2801,296.0,185.0,visa,137.0,credit,511.0,60.0,,hotmail.com,hotmail.com
3032119,0,1093269,30.0,H,2242,555.0,150.0,visa,226.0,debit,387.0,87.0,,yahoo.com,
3032120,0,1093273,57.95,W,6457,321.0,150.0,visa,195.0,debit,184.0,87.0,13.0,yahoo.com,
3032121,0,1093273,300.0,R,10069,436.0,150.0,visa,162.0,credit,191.0,87.0,,anonymous.com,anonymous.com
3032122,0,1093282,75.0,R,14128,170.0,150.0,mastercard,219.0,credit,269.0,87.0,,aol.com,aol.com
3032123,0,1093285,171.48,W,12544,321.0,150.0,visa,226.0,debit,184.0,87.0,28.0,gmail.com,
3032124,0,1093288,67.95,W,12970,,150.0,visa,166.0,debit,264.0,87.0,1.0,,
3032125,0,1093294,300.0,R,8296,399.0,150.0,american express,118.0,credit,325.0,87.0,,aol.com,yahoo.com
3032126,0,1093308,554.0,W,7508,321.0,150.0,visa,226.0,debit,420.0,87.0,,yahoo.com,
3032127,0,1093324,100.0,R,7585,553.0,150.0,visa,226.0,credit,299.0,87.0,,yahoo.com,anonymous.com
3032128,0,1093326,100.0,H,5938,111.0,150.0,visa,162.0,credit,512.0,87.0,,gmail.com,
3032129,1,1093363,124.762,C,1976,545.0,185.0,visa,102.0,credit,511.0,60.0,,hotmail.com,hotmail.com
3032130,0,1093374,39.0,W,7919,194.0,150.0,mastercard,202.0,debit,325.0,87.0,15.0,yahoo.com,
3032131,0,1093398,57.95,W,15484,418.0,150.0,visa,226.0,debit,433.0,87.0,1.0,aol.com,
3032132,0,1093405,57.95,W,2993,555.0,150.0,visa,226.0,debit,170.0,87.0,2.0,roadrunner.com,
3032133,0,1093441,117.0,W,15333,562.0,150.0,visa,226.0,credit,472.0,87.0,10.0,anonymous.com,
3032134,0,1093474,97.95,W,10112,360.0,150.0,visa,166.0,debit,204.0,87.0,17.0,yahoo.com,
3032135,0,1093517,300.0,R,14153,131.0,150.0,visa,226.0,debit,220.0,87.0,,cox.net,comcast.net
3032136,0,1093529,31.95,W,13374,111.0,150.0,mastercard,224.0,debit,205.0,87.0,,,
3032137,0,1093549,150.0,R,4141,404.0,150.0,mastercard,102.0,credit,184.0,87.0,,yahoo.com,yahoo.com
3032138,0,1093564,25.95,W,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,8.0,gmail.com,
3032139,0,1093565,117.0,W,5653,429.0,150.0,visa,226.0,debit,204.0,87.0,,yahoo.com,
3032140,0,1093600,78.822,C,6929,555.0,217.0,mastercard,137.0,credit,292.0,30.0,,hotmail.com,hotmail.com
3032141,0,1093626,186.0,W,2744,490.0,150.0,visa,195.0,debit,269.0,87.0,,gmail.com,
3032142,0,1093631,34.0,W,2616,,150.0,discover,102.0,credit,472.0,87.0,,,
3032143,0,1093640,77.0,W,7861,494.0,150.0,visa,226.0,credit,126.0,87.0,0.0,comcast.net,
3032144,0,1093674,400.0,H,7585,553.0,150.0,visa,226.0,credit,177.0,87.0,,gmail.com,
3032145,0,1093674,107.95,W,9400,111.0,150.0,mastercard,224.0,debit,251.0,87.0,734.0,yahoo.com,
3032146,0,1093684,250.0,R,16898,399.0,150.0,american express,198.0,credit,204.0,87.0,,earthlink.net,earthlink.net
3032147,0,1093690,226.0,W,6053,122.0,150.0,mastercard,195.0,debit,330.0,87.0,,gmail.com,
3032148,0,1093692,200.0,R,8937,399.0,150.0,american express,150.0,credit,387.0,87.0,,anonymous.com,anonymous.com
3032149,0,1093693,25.0,H,2242,555.0,150.0,visa,226.0,debit,387.0,87.0,,yahoo.com,
3032150,0,1093697,50.0,H,1556,314.0,150.0,mastercard,224.0,debit,299.0,87.0,,msn.com,
3032151,0,1093751,11.31,C,2256,545.0,185.0,visa,226.0,credit,161.0,60.0,,anonymous.com,anonymous.com
3032152,0,1093809,51.95,W,4806,490.0,150.0,visa,226.0,debit,272.0,87.0,,yahoo.com,
3032153,0,1093809,49.0,W,9959,321.0,150.0,mastercard,166.0,debit,299.0,87.0,1898.0,gmail.com,
3032154,0,1093825,107.95,W,12738,543.0,150.0,mastercard,224.0,debit,191.0,87.0,33.0,gmail.com,
3032155,0,1093833,29.0,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,11.0,gmail.com,
3032156,0,1093838,774.0,W,17188,321.0,150.0,visa,226.0,debit,122.0,87.0,,yahoo.com,
3032157,0,1093847,25.95,W,3673,585.0,150.0,visa,226.0,credit,498.0,87.0,,yahoo.com,
3032158,0,1093860,50.0,H,14631,476.0,150.0,visa,166.0,debit,337.0,87.0,,gmail.com,
3032159,0,1093861,44.0,W,9959,321.0,150.0,mastercard,166.0,debit,299.0,87.0,1898.0,gmail.com,
3032160,0,1093902,57.95,W,2755,404.0,150.0,mastercard,102.0,credit,476.0,87.0,0.0,,
3032161,0,1093941,150.0,S,3602,119.0,150.0,visa,195.0,credit,330.0,87.0,,,anonymous.com
3032162,0,1093961,58.95,W,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,,gmail.com,
3032163,0,1093985,87.95,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,12.0,,
3032164,0,1094008,335.0,W,17188,321.0,150.0,visa,226.0,debit,122.0,87.0,,yahoo.com,
3032165,0,1094031,50.0,H,5173,111.0,150.0,mastercard,102.0,credit,184.0,87.0,,comcast.net,comcast.net
3032166,0,1094035,25.0,H,10486,514.0,150.0,mastercard,219.0,credit,264.0,87.0,,anonymous.com,
3032167,0,1094071,29.0,W,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,,hotmail.com,
3032168,0,1094076,61.95,W,4030,174.0,150.0,visa,226.0,debit,126.0,87.0,1.0,gmail.com,
3032169,0,1094088,50.0,R,1804,161.0,150.0,mastercard,117.0,debit,327.0,87.0,,gmail.com,gmail.com
3032170,0,1094090,87.0,W,11157,215.0,150.0,visa,226.0,debit,204.0,87.0,,comcast.net,
3032171,0,1094109,100.0,H,15063,514.0,150.0,visa,226.0,credit,126.0,87.0,,hotmail.com,yahoo.com
3032172,0,1094117,226.0,W,6053,122.0,150.0,mastercard,195.0,debit,330.0,87.0,10.0,gmail.com,
3032173,0,1094158,100.0,R,3682,264.0,150.0,visa,162.0,credit,126.0,87.0,,aol.com,aol.com
3032174,0,1094167,39.0,W,12544,321.0,150.0,visa,226.0,debit,337.0,87.0,21.0,aol.com,
3032175,0,1094172,35.95,W,2755,404.0,150.0,mastercard,102.0,credit,324.0,87.0,2.0,anonymous.com,
3032176,0,1094174,35.0,S,7653,216.0,150.0,visa,226.0,credit,330.0,87.0,,,aim.com
3032177,0,1094178,30.95,W,15399,390.0,150.0,mastercard,224.0,debit,143.0,87.0,,yahoo.com,
3032178,0,1094198,107.95,W,2803,100.0,150.0,visa,226.0,debit,494.0,87.0,18.0,gmail.com,
3032179,0,1094203,29.5,W,14349,170.0,150.0,mastercard,195.0,credit,498.0,87.0,,yahoo.com,
3032180,0,1094204,29.0,W,11680,555.0,150.0,visa,226.0,debit,184.0,87.0,0.0,gmail.com,
3032181,0,1094234,226.0,W,7676,512.0,150.0,visa,226.0,debit,420.0,87.0,,icloud.com,
3032182,0,1094279,117.0,W,17007,555.0,150.0,visa,226.0,debit,204.0,87.0,,gmail.com,
3032183,0,1094283,300.0,R,6305,555.0,150.0,visa,226.0,credit,444.0,87.0,,anonymous.com,aol.com
3032184,0,1094338,150.0,R,14065,298.0,150.0,visa,195.0,debit,264.0,87.0,,aol.com,yahoo.com
3032185,0,1094342,126.0,W,5147,555.0,150.0,mastercard,117.0,debit,181.0,87.0,,gmail.com,
3032186,0,1094352,64.13,C,18078,555.0,210.0,mastercard,224.0,credit,474.0,102.0,,gmail.com,gmail.com
3032187,0,1094386,25.0,H,9448,399.0,150.0,american express,102.0,credit,330.0,87.0,,comcast.net,comcast.net
3032188,0,1094406,53.97,W,7422,555.0,150.0,visa,226.0,credit,170.0,87.0,9.0,,
3032189,0,1094411,150.0,R,6019,583.0,150.0,visa,226.0,credit,110.0,87.0,,comcast.net,hotmail.com
3032190,0,1094412,100.0,H,7565,310.0,150.0,mastercard,224.0,debit,441.0,87.0,,aol.com,anonymous.com
3032191,0,1094440,25.0,H,16498,534.0,150.0,mastercard,224.0,debit,143.0,87.0,,gmail.com,
3032192,0,1094445,280.0,W,14077,555.0,150.0,visa,226.0,debit,272.0,87.0,,gmail.com,
3032193,0,1094470,307.95,W,1522,208.0,150.0,mastercard,117.0,debit,315.0,87.0,847.0,yahoo.com,
3032194,0,1094485,25.0,H,1795,321.0,150.0,visa,226.0,debit,269.0,87.0,,yahoo.com,
3032195,0,1094520,75.0,R,1675,174.0,150.0,visa,226.0,debit,330.0,87.0,,anonymous.com,anonymous.com
3032196,0,1094537,30.0,S,15651,417.0,150.0,visa,226.0,debit,330.0,87.0,,,anonymous.com
3032197,0,1094556,200.0,H,8117,490.0,150.0,visa,226.0,debit,337.0,87.0,,aol.com,
3032198,0,1094561,82.203,C,5812,408.0,185.0,mastercard,224.0,debit,465.0,60.0,,anonymous.com,anonymous.com
3032199,0,1094562,77.0,W,6958,555.0,150.0,mastercard,224.0,debit,472.0,87.0,,gmail.com,
3032200,0,1094568,107.95,W,3326,265.0,150.0,visa,226.0,debit,485.0,87.0,,,
3032201,0,1094573,52.95,W,3178,490.0,150.0,visa,226.0,debit,123.0,87.0,53.0,yahoo.com,
3032202,0,1094584,112.99,W,1310,206.0,150.0,mastercard,166.0,debit,324.0,87.0,11.0,yahoo.com,
3032203,0,1094593,159.95,W,14025,479.0,150.0,visa,226.0,debit,143.0,87.0,,gmail.com,
3032204,0,1094603,171.0,W,14290,512.0,150.0,visa,226.0,debit,225.0,87.0,20.0,,
3032205,0,1094604,100.0,R,4579,369.0,150.0,mastercard,224.0,debit,181.0,87.0,,mac.com,mac.com
3032206,0,1094607,200.0,H,8117,490.0,150.0,visa,226.0,debit,337.0,87.0,,aol.com,
3032207,0,1094608,150.0,H,9803,583.0,150.0,visa,226.0,credit,310.0,87.0,,gmail.com,anonymous.com
3032208,0,1094621,45.95,W,17025,555.0,150.0,visa,226.0,debit,315.0,87.0,2.0,yahoo.com,
3032209,0,1094627,50.0,H,6747,393.0,150.0,mastercard,219.0,credit,472.0,87.0,,aol.com,aol.com
3032210,0,1094664,100.0,R,15619,174.0,150.0,visa,144.0,credit,123.0,87.0,,anonymous.com,anonymous.com
3032211,0,1094675,157.95,W,14628,600.0,150.0,visa,226.0,debit,184.0,87.0,5.0,msn.com,
3032212,0,1094679,58.95,W,6727,424.0,150.0,visa,226.0,debit,204.0,87.0,,,
3032213,0,1094689,125.0,R,7585,553.0,150.0,visa,226.0,credit,337.0,87.0,,hotmail.com,gmail.com
3032214,0,1094690,50.0,H,6019,583.0,150.0,visa,226.0,credit,330.0,87.0,,gmail.com,
3032215,0,1094691,107.95,W,1675,174.0,150.0,visa,226.0,debit,330.0,87.0,3.0,anonymous.com,
3032216,0,1094711,200.0,S,16575,555.0,150.0,mastercard,195.0,credit,330.0,87.0,,,scranton.edu
3032217,0,1094713,50.0,H,16873,343.0,150.0,visa,226.0,credit,441.0,87.0,,anonymous.com,anonymous.com
3032218,0,1094731,150.0,R,3291,399.0,150.0,american express,118.0,credit,204.0,87.0,,anonymous.com,anonymous.com
3032219,0,1094738,100.0,R,6019,583.0,150.0,visa,226.0,credit,325.0,87.0,,gmail.com,msn.com
3032220,0,1094739,30.0,H,6054,327.0,150.0,discover,,credit,485.0,87.0,,yahoo.com,
3032221,0,1094748,77.0,W,6542,174.0,150.0,visa,226.0,debit,324.0,87.0,,hotmail.com,
3032222,0,1094757,97.95,W,6394,225.0,150.0,mastercard,224.0,debit,203.0,87.0,18.0,yahoo.com,
3032223,0,1094787,50.138,C,18078,555.0,210.0,mastercard,224.0,credit,474.0,102.0,,gmail.com,gmail.com
3032224,0,1094787,250.0,H,12255,399.0,150.0,american express,137.0,credit,170.0,87.0,,comcast.net,
3032225,0,1094803,39.0,W,12556,514.0,150.0,mastercard,224.0,debit,204.0,87.0,17.0,gmail.com,
3032226,0,1094806,50.0,H,10616,583.0,150.0,visa,226.0,credit,327.0,87.0,,yahoo.com,
3032227,0,1094816,131.0,W,15631,555.0,150.0,visa,226.0,debit,191.0,87.0,53.0,bellsouth.net,
3032228,0,1094817,30.95,W,6236,194.0,150.0,mastercard,117.0,debit,181.0,87.0,5.0,yahoo.com,
3032229,0,1094825,52.12,C,17767,555.0,102.0,mastercard,224.0,debit,,,,hotmail.com,hotmail.com
3032230,0,1094829,150.0,R,17567,555.0,150.0,mastercard,137.0,credit,330.0,87.0,,anonymous.com,aol.com
3032231,0,1094830,20.0,H,15133,441.0,150.0,visa,226.0,credit,472.0,87.0,,hotmail.com,
3032232,0,1094848,226.0,W,6019,583.0,150.0,visa,226.0,credit,269.0,87.0,,anonymous.com,
3032233,0,1094851,311.95,W,6921,420.0,150.0,mastercard,224.0,debit,315.0,87.0,9.0,aol.com,
3032234,0,1094868,231.31,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,,yahoo.com,
3032235,0,1094880,150.0,H,6019,583.0,150.0,visa,226.0,credit,325.0,87.0,,gmail.com,gmail.com
3032236,0,1094883,40.0,H,6194,498.0,150.0,mastercard,117.0,debit,337.0,87.0,,anonymous.com,
3032237,0,1094890,77.0,W,11218,579.0,150.0,visa,226.0,debit,184.0,87.0,,,
3032238,0,1094892,200.0,R,1893,514.0,150.0,mastercard,224.0,credit,126.0,87.0,,aol.com,aol.com
3032239,0,1094920,25.0,W,12582,298.0,150.0,visa,226.0,debit,330.0,87.0,1.0,,
3032240,0,1094932,100.0,H,17193,399.0,150.0,american express,137.0,credit,,,,mac.com,
3032241,0,1094941,117.0,W,9909,226.0,150.0,mastercard,102.0,credit,325.0,87.0,9.0,,
3032242,0,1094942,82.203,C,9633,296.0,185.0,visa,138.0,debit,465.0,60.0,,yahoo.com.mx,yahoo.com.mx
3032243,0,1094953,36.5,W,1039,391.0,150.0,visa,166.0,debit,181.0,87.0,6.0,comcast.net,
3032244,0,1094957,35.95,W,17188,321.0,150.0,visa,226.0,debit,485.0,87.0,1.0,yahoo.com,
3032245,0,1094973,34.344,C,17667,273.0,185.0,mastercard,137.0,credit,216.0,60.0,,gmail.com,gmail.com
3032246,0,1094994,41.102,C,4461,375.0,185.0,mastercard,224.0,debit,465.0,60.0,,anonymous.com,anonymous.com
3032247,0,1095008,100.0,H,10486,514.0,150.0,mastercard,219.0,credit,325.0,87.0,,anonymous.com,anonymous.com
3032248,0,1095010,200.0,R,1893,514.0,150.0,mastercard,224.0,credit,126.0,87.0,,aol.com,aol.com
3032249,0,1095034,107.95,W,2595,195.0,150.0,visa,226.0,debit,264.0,87.0,22.0,gmail.com,
3032250,0,1095041,390.0,W,16075,514.0,150.0,mastercard,102.0,credit,191.0,87.0,7.0,gmail.com,
3032251,0,1095055,100.0,R,6741,583.0,150.0,visa,195.0,credit,469.0,87.0,,anonymous.com,anonymous.com
3032252,0,1095058,100.0,R,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,,aol.com,anonymous.com
3032253,0,1095059,458.13,W,7585,553.0,150.0,visa,226.0,credit,203.0,87.0,2.0,yahoo.com,
3032254,0,1095078,100.0,R,9467,517.0,150.0,mastercard,224.0,debit,327.0,87.0,,gmail.com,gmail.com
3032255,0,1095088,171.0,W,16819,302.0,150.0,visa,226.0,debit,492.0,87.0,738.0,gmail.com,
3032256,0,1095088,75.0,R,9964,111.0,150.0,visa,226.0,credit,191.0,87.0,,anonymous.com,anonymous.com
3032257,0,1095104,47.95,W,1404,555.0,150.0,visa,226.0,debit,315.0,87.0,3.0,msn.com,
3032258,0,1095123,92.0,W,3178,490.0,150.0,visa,226.0,debit,269.0,87.0,,,
3032259,0,1095124,34.0,W,7826,481.0,150.0,mastercard,224.0,debit,184.0,87.0,,yahoo.com,
3032260,0,1095153,100.0,R,7585,553.0,150.0,visa,226.0,credit,204.0,87.0,,embarqmail.com,verizon.net
3032261,0,1095175,57.95,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,,aol.com,
3032262,0,1095229,165.0,S,17396,321.0,150.0,visa,195.0,credit,330.0,87.0,,,anonymous.com
3032263,0,1095248,30.0,H,8908,583.0,150.0,visa,226.0,credit,226.0,87.0,,anonymous.com,
3032264,0,1095249,100.0,R,12213,371.0,150.0,visa,226.0,credit,387.0,87.0,,cox.net,icloud.com
3032265,0,1095250,50.0,R,5451,555.0,150.0,visa,226.0,debit,269.0,87.0,,gmail.com,icloud.com
3032266,0,1095255,15.158,C,15257,375.0,185.0,mastercard,224.0,debit,465.0,60.0,,hotmail.com,hotmail.com
3032267,0,1095284,50.0,R,5451,555.0,150.0,visa,226.0,debit,269.0,87.0,,gmail.com,icloud.com
3032268,0,1095308,36.5,W,12932,361.0,150.0,visa,226.0,debit,204.0,87.0,19.0,gmail.com,
3032269,0,1095317,24.5,W,1444,490.0,150.0,visa,166.0,debit,310.0,87.0,202.0,gmail.com,
3032270,0,1095346,39.0,W,16819,302.0,150.0,visa,226.0,debit,492.0,87.0,,gmail.com,
3032271,0,1095349,368.0,W,14909,250.0,150.0,visa,226.0,debit,441.0,87.0,2.0,,
3032272,0,1095351,107.95,W,12648,317.0,150.0,visa,226.0,debit,264.0,87.0,32.0,,
3032273,0,1095366,200.0,R,1893,514.0,150.0,mastercard,224.0,credit,126.0,87.0,,aol.com,aol.com
3032274,0,1095372,117.0,W,12932,361.0,150.0,visa,226.0,debit,231.0,87.0,5.0,,
3032275,0,1095389,100.0,R,6019,583.0,150.0,visa,226.0,credit,441.0,87.0,,gmail.com,gmail.com
3032276,0,1095397,30.95,W,4975,554.0,150.0,visa,137.0,credit,203.0,87.0,4.0,yahoo.com,
3032277,0,1095411,108.5,W,1893,514.0,150.0,mastercard,224.0,credit,325.0,87.0,9.0,,
3032278,0,1095411,30.0,H,1724,583.0,150.0,visa,226.0,credit,420.0,87.0,,anonymous.com,
3032279,0,1095440,37.778,C,3154,408.0,185.0,mastercard,224.0,debit,465.0,60.0,,hotmail.com,hotmail.com
3032280,0,1095466,100.0,R,1893,514.0,150.0,mastercard,224.0,credit,472.0,87.0,,gmail.com,gmail.com
3032281,0,1095475,57.95,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,2.0,aol.com,
3032282,0,1095521,134.95,W,10838,143.0,150.0,visa,226.0,debit,205.0,87.0,,gmail.com,
3032283,0,1095522,37.079,C,16136,204.0,185.0,visa,138.0,debit,465.0,60.0,,hotmail.com,hotmail.com
3032284,0,1095534,34.0,W,7121,555.0,150.0,visa,226.0,debit,325.0,87.0,,yahoo.com,
3032285,0,1095547,108.95,W,14426,111.0,150.0,mastercard,224.0,debit,272.0,87.0,,,
3032286,0,1095564,107.95,W,5629,490.0,150.0,visa,226.0,debit,299.0,87.0,1.0,aol.com,
3032287,0,1095579,70.0,W,5466,,150.0,visa,166.0,debit,264.0,87.0,15.0,gmail.com,
3032288,0,1095587,150.0,R,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,,me.com,me.com
3032289,0,1095594,20.0,S,10240,555.0,150.0,visa,226.0,debit,184.0,87.0,,,hotmail.com
3032290,0,1095603,14.0,W,13089,194.0,150.0,mastercard,202.0,debit,272.0,87.0,20.0,,
3032291,0,1095605,100.0,H,1784,555.0,150.0,visa,226.0,credit,441.0,87.0,,gmail.com,gmail.com
3032292,0,1095640,300.0,H,16326,321.0,150.0,visa,226.0,credit,330.0,87.0,,anonymous.com,
3032293,0,1095652,335.0,W,15066,170.0,150.0,mastercard,102.0,credit,204.0,87.0,980.0,yahoo.com,
3032294,0,1095704,300.0,H,16326,321.0,150.0,visa,226.0,credit,330.0,87.0,,anonymous.com,
3032295,0,1095708,72.95,W,4272,111.0,150.0,visa,226.0,debit,299.0,87.0,31.0,yahoo.com,
3032296,0,1095722,83.95,W,7585,553.0,150.0,visa,226.0,credit,204.0,87.0,30.0,verizon.net,
3032297,0,1095753,67.95,W,16075,514.0,150.0,mastercard,102.0,credit,433.0,87.0,56.0,,
3032298,0,1095759,200.0,R,6019,583.0,150.0,visa,226.0,credit,325.0,87.0,,anonymous.com,anonymous.com
3032299,0,1095765,137.0,W,13964,496.0,150.0,mastercard,224.0,debit,299.0,87.0,62.0,yahoo.com,
3032300,0,1095777,117.0,W,2616,,150.0,discover,102.0,credit,184.0,87.0,,aol.com,
3032301,0,1095793,107.0,W,11207,361.0,150.0,visa,226.0,debit,231.0,87.0,,gmail.com,
3032302,0,1095808,50.0,H,2455,321.0,150.0,visa,226.0,credit,299.0,87.0,,gmail.com,
3032303,0,1095832,125.0,R,17557,555.0,150.0,visa,226.0,debit,330.0,87.0,,comcast.net,anonymous.com
3032304,0,1095845,39.0,W,16245,503.0,150.0,visa,226.0,debit,170.0,87.0,,yahoo.com,
3032305,0,1095848,82.95,W,14025,479.0,150.0,visa,226.0,debit,436.0,87.0,,hotmail.com,
3032306,0,1095853,311.95,W,10080,417.0,150.0,visa,226.0,debit,448.0,87.0,,gmail.com,
3032307,0,1095860,75.0,H,5409,170.0,150.0,visa,226.0,credit,204.0,87.0,,hotmail.com,hotmail.com
3032308,1,1095862,311.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,19.0,gmail.com,
3032309,0,1095876,200.0,R,15063,514.0,150.0,visa,226.0,credit,512.0,87.0,,comcast.net,comcast.net
3032310,0,1095878,53.95,W,16075,514.0,150.0,mastercard,102.0,credit,205.0,87.0,44.0,yahoo.com,
3032311,0,1095880,226.0,W,10908,333.0,150.0,visa,226.0,debit,272.0,87.0,3.0,yahoo.com,
3032312,0,1095918,100.0,R,10486,514.0,150.0,mastercard,219.0,credit,472.0,87.0,,gmail.com,gmail.com
3032313,0,1095967,200.0,R,11407,399.0,150.0,american express,185.0,credit,126.0,87.0,,aol.com,aol.com
3032314,0,1095969,33.95,W,14152,206.0,150.0,mastercard,166.0,debit,143.0,87.0,29.0,yahoo.com,
3032315,0,1095983,25.0,H,17886,185.0,150.0,visa,226.0,debit,469.0,87.0,,gmail.com,gmail.com
3032316,0,1095988,100.0,H,15066,170.0,150.0,mastercard,102.0,credit,444.0,87.0,,hotmail.com,
3032317,0,1095991,50.0,R,3977,399.0,150.0,american express,137.0,credit,472.0,87.0,,aol.com,aol.com
3032318,0,1095994,50.0,S,18227,583.0,150.0,visa,226.0,credit,325.0,87.0,,,gmail.com
3032319,0,1096022,24.194,C,15885,545.0,185.0,visa,138.0,debit,511.0,60.0,,yahoo.com.mx,yahoo.com.mx
3032320,0,1096033,50.0,H,12253,170.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.com,
3032321,0,1096048,77.95,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,,gmail.com,
3032322,0,1096072,107.0,W,11207,361.0,150.0,visa,226.0,debit,231.0,87.0,1.0,gmail.com,
3032323,0,1096075,226.0,W,15834,555.0,150.0,mastercard,117.0,debit,299.0,87.0,2.0,yahoo.com,
3032324,0,1096082,1000.0,R,6741,583.0,150.0,visa,195.0,credit,269.0,87.0,,anonymous.com,anonymous.com
3032325,0,1096093,100.0,R,1893,514.0,150.0,mastercard,224.0,credit,472.0,87.0,,gmail.com,gmail.com
3032326,0,1096102,59.0,W,16845,321.0,150.0,visa,226.0,debit,264.0,87.0,16.0,anonymous.com,
3032327,0,1096107,57.95,W,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,3.0,aol.com,
3032328,0,1096143,50.0,R,10486,514.0,150.0,mastercard,219.0,credit,472.0,87.0,,gmail.com,gmail.com
3032329,0,1096149,29.0,W,3681,513.0,150.0,visa,166.0,debit,191.0,87.0,,gmail.com,
3032330,0,1096151,77.481,C,2801,296.0,185.0,visa,137.0,credit,483.0,60.0,,hotmail.com,hotmail.com
3032331,0,1096151,47.95,W,5147,555.0,150.0,mastercard,117.0,debit,181.0,87.0,,gmail.com,
3032332,0,1096158,125.0,R,9350,111.0,150.0,visa,162.0,credit,420.0,87.0,,gmail.com,gmail.com
3032333,0,1096175,25.0,H,3086,390.0,150.0,mastercard,195.0,debit,143.0,87.0,,gmail.com,gmail.com
3032334,0,1096181,58.95,W,10616,583.0,150.0,visa,226.0,credit,436.0,87.0,14.0,live.com,
3032335,0,1096182,22.037,C,18227,583.0,150.0,visa,226.0,credit,404.0,87.0,,gmail.com,gmail.com
3032336,0,1096209,59.0,W,12418,514.0,150.0,mastercard,224.0,debit,126.0,87.0,,gmail.com,
3032337,0,1096220,59.0,W,6755,586.0,150.0,mastercard,224.0,credit,472.0,87.0,6.0,,
3032338,0,1096226,117.0,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,,aol.com,
3032339,0,1096236,311.95,W,15847,216.0,150.0,visa,226.0,debit,315.0,87.0,,gmail.com,
3032340,0,1096274,39.0,W,6019,583.0,150.0,visa,226.0,credit,315.0,87.0,,gmail.com,
3032341,0,1096289,400.0,R,6741,583.0,150.0,visa,195.0,credit,269.0,87.0,,anonymous.com,anonymous.com
3032342,0,1096309,100.0,H,6054,327.0,150.0,discover,,credit,204.0,87.0,,live.com,live.com
